AA 14,1,http://okotars.hu/tartalom/nuclear_risk_and_public_control_2013_14_joint_project_5,,,
AA 14,2,http://okotars.hu/tartalom/nuclear_risk_and_public_control_2013_14_joint_project,,,
AA 14,3,http://okotars.hu/tartalom/nuclear_risk_and_public_control_2013_14_joint_project_1,Nukleáris kockázat és társadalmi ellenőrzés 2013-14 / Közös Projekt,Nuclear Risk and Public Control 2013-14 / Joint Project,Foundation for Environment and Agriculture
AA 14,4,http://okotars.hu/tartalom/nuclear_risk_and_public_control_2013_14_joint_project_4,Nukleáris kockázat és társadalmi ellenőrzés 2013-14 / Közös Projekt,Nuclear Risk and Public Control 2013-14 / Joint Project,Za Zemiata
AA 14,5,http://okotars.hu/tartalom/nuclear_risk_and_public_control_2013_14_joint_project_0,Nukleáris kockázat és társadalmi ellenőrzés 2013-14 / Közös Projekt,Nuclear Risk and Public Control 2013-14 / Joint Project,Energia Klub Környezetvédelmi Egyesület
AA 14,6,http://okotars.hu/tartalom/nuclear_risk_and_public_control_2013_14_joint_project_2,,,
AA 14,7,http://okotars.hu/tartalom/nuclear_risk_and_public_control_2013_14_joint_project_3,,,
AA 14,8,http://okotars.hu/tartalom/nuclear_risk_and_public_control_2013_14_newspaper_as_an_opposition_non_critical_information,,,
AA 14,9,http://okotars.hu/tartalom/nuclear_risk_and_public_control_2013_14_disapproval_of_nuclear_power_via_oppositon_to_waste,,,
AA 14,10,http://okotars.hu/tartalom/nuclear_risk_and_public_control_2013_14_information_about_stress_tests,Nukleáris kockázat és társadalmi ellenőrzés 2013-14 / Információ a stressz tesztekről,Nuclear Risk and Public Control 2013-14 / Information about stress-tests,Foundation for Environment and Agriculture
AA 14,11,http://okotars.hu/tartalom/nuclear_risk_and_public_control_2013_14_campaign_against_new_nuclear_plants,Nukleáris kockázat és társadalmi ellenőrzés 2013-1 / Kampány az új atomerőművek ellen,Nuclear Risk and Public Control 2013-14 / Campaign against new nuclear plants,Za Zemiata
AA 14,12,http://okotars.hu/tartalom/nuclear_risk_and_public_control_2013_14_questions_about_the_extension_of_paks,Nukleáris kockázat és társadalmi ellenőrzés 2013-14 / Paks meghosszabbításával kapcsolatos problémák,Nuclear Risk and Public Control 2013-14 / Questions about the extension of Paks,Energia Klub Környezetvédelmi Egyesület
AA 14,13,http://okotars.hu/tartalom/nuclear_risk_and_public_control_2013_14_civic_nuclear_monitor_project,,,
AA 14,14,http://okotars.hu/tartalom/nuclear_risk_and_public_control_2013_14_monitoring_nuclear_development_in_romania,,,
PP,2553,http://okotars.hu/tartalom/visszat_r_tend_t_mogat_s_23,visszatérítendő támogatás,Refundable support,Önkéntes Központ Alapítvány
PP,2554,http://okotars.hu/tartalom/visszat_r_tend_t_mogat_s_19,visszatérítendő támogatás,Refundable support,Kerékpáros Magyarország Szövetség
PP,2555,http://okotars.hu/tartalom/visszat_r_tend_t_mogat_s_18,visszatérítendő támogatás,Refundable support,Civil Rádiózásért Alapítvány
PP,2556,http://okotars.hu/tartalom/visszat_r_tend_t_mogat_s_20,visszatérítendő támogatás,Refundable support,Artemisszió Alapítvány
PP,2557,http://okotars.hu/tartalom/visszat_r_tend_t_mogat_s_21,Visszatérítendő támogatás,Refundable support,Beregi Ifjúságért Közművelődési és Szabadidő Egyesület
PP,2558,http://okotars.hu/tartalom/visszat_r_tend_t_mogat_s_22,visszatérítendő támogatás,Refundable support,Magosfa Környezeti Nevelési és Ökoturisztikai Alapítvány
PP,2559,http://okotars.hu/tartalom/visszat_r_tend_t_mogat_s_24,visszatérítendő támogatás,Refundable support,A Veszprém Megyei Civil Hálózatért Közhasznú Egyesület
PP,2560,http://okotars.hu/tartalom/visszat_r_tend_t_mogat_s_25,visszatérítendő támogatás,Refundable support,Esély Közösségi Egyesület
